Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Green Oaks,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Idasvallei,7600,7609,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Idasvallei,7600,-------,Idasvallei,Cape Winelands,Western Cape,South Africa,NA,NA
Jamestown,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Jonkerspark,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Karindal,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kayamandi,7600,7615,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kayamandi Informal,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kleingeluk,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Krigeville,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Krom River,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kromrivier,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kylemore,7600,7608,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
La Colline,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Lindida,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Mostertsdrift,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Onderpapegaaiberg,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Pappegaaiberg Industrial Park,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Paradyskloof,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Plankenbrug Industrial,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Rozendal,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Simonswyk,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Soeteweide,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Stellenbosch,7600,7599,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Tennantville,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
The Ridge,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Uniedal,7600,7612,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Uniepark,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Universiteitsoord,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Welgelegen,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Welgevonden,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Weltevrede,7600,-------,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Dennesig,7600,7601,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Matieland,-------,7602,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Lynedoch,-------,7603,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Vlottenburg,-------,7604,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Koelenhof,-------,7605,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Elsenburg,-------,7607,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kylemore,7600,7608,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Simonsberg,-------,7608,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Idasvallei,7600,7609,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Cloetesville,7600,7611,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Uniedal,7600,7612,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Die Boord,7600,7613,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Webersvallei,-------,7614,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Kayamandi,7600,7615,Stellenbosch,Cape Winelands,Western Cape,South Africa,NA,NA
Paarl,7646,7620,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Paarl East,7646,7621,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Paarl-Oos,7646,7621,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Hoofstraat Paarl,7646,7622,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Main Street Paarl,7646,7622,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Noorder-Paarl,7646,7623,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
North Paarl,7646,7623,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Northern Paarl,7646,7623,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Paarl North,7646,7623,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Paarl South,7646,7624,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
South Paarl,7646,7624,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Southern Paarl,7646,7624,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Suider-Paarl,7646,7624,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Klapmuts,-------,7625,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Mbekweni,7655,7626,Paarl,Cape Winelands,Western Cape,South Africa,NA,NA
Klein Drakenstein,-------,7628,Nederburg,Cape Winelands,Western Cape,South Africa,NA,NA
